Id,Date,DeliveryDate,Quantity,Currency,Supplier,NetAmount
73723,5/31/16,6/6/16,60,USD,Computer & Co,6407.3999
73723,6/6/16,6/13/16,31,USD,Computer & Co,3310.48999
73723,6/13/16,6/23/16,38,USD,Computer & Co,4058.02002
73723,6/20/16,7/1/16,36,USD,Computer & Co,3844.43994
73723,6/28/16,7/8/16,49,USD,Computer & Co,5232.70996
73723,7/4/16,7/11/16,159,USD,Computer & Co,16979.6094
73723,7/11/16,7/20/16,147,USD,Computer & Co,15698.1299
73723,7/18/16,7/26/16,150,USD,Computer & Co,16018.5
73723,7/25/16,7/31/16,154,USD,Computer & Co,16445.6602
73723,8/1/16,8/6/16,70,USD,Computer & Co,7475.2998
73723,8/8/16,8/17/16,67,USD,Computer & Co,7154.93018
73723,8/15/16,8/22/16,71,USD,Computer & Co,7582.08984
73723,8/22/16,8/30/16,65,USD,Computer & Co,6941.3501
73723,8/29/16,9/4/16,50,USD,Computer & Co,5339.5
73723,9/6/16,9/12/16,185,USD,Computer & Co,19756.1504
73723,9/12/16,9/20/16,198,USD,Computer & Co,21144.4199
73723,9/19/16,9/26/16,142,USD,Computer & Co,15164.1797
73723,9/26/16,10/5/16,135,USD,Computer & Co,14416.6504
73723,10/3/16,10/12/16,170,USD,Computer & Co,18154.3008
73723,10/11/16,10/18/16,262,USD,Computer & Co,27978.9805
73723,10/24/16,10/31/16,260,USD,Computer & Co,27765.4004
73723,10/31/16,11/7/16,169,USD,Computer & Co,18047.5098
73723,11/7/16,11/17/16,85,USD,Computer & Co,9077.15039
73723,11/14/16,11/24/16,99,USD,Computer & Co,10572.21
73723,11/21/16,11/29/16,73,USD,Computer & Co,7795.66992
73723,11/29/16,12/7/16,103,USD,Computer & Co,10999.3701
73723,12/5/16,12/12/16,64,USD,Computer & Co,6834.56006
73723,12/12/16,12/20/16,82,USD,Computer & Co,8756.78027
73723,12/19/16,12/30/16,62,USD,Computer & Co,6620.97998
73723,12/27/16,1/3/17,85,USD,Computer & Co,9077.15039
73723,1/2/17,1/10/17,211,USD,Computer & Co,22532.6895
73723,1/9/17,1/16/17,166,USD,Computer & Co,17727.1406
73723,1/16/17,1/24/17,265,USD,Computer & Co,28299.3496
73723,1/23/17,1/30/17,260,USD,Computer & Co,27765.4004
73723,1/30/17,2/6/17,230,USD,Computer & Co,24561.6992
73723,2/6/17,2/14/17,111,USD,Computer & Co,11853.6904
73723,2/16/17,2/24/17,113,USD,Computer & Co,12067.2695
73723,2/20/17,2/26/17,98,USD,Computer & Co,10465.4199
73723,2/28/17,3/6/17,83,USD,Computer & Co,8863.57031
73723,3/6/17,3/15/17,105,USD,Computer & Co,11212.9502
73723,3/14/17,3/21/17,140,USD,Computer & Co,14950.5996
73723,3/21/17,3/25/17,121,USD,Computer & Co,12921.5898
73723,3/27/17,4/2/17,95,USD,Computer & Co,10145.0498
73723,4/3/17,4/11/17,57,USD,Computer & Co,6087.02979
73723,4/10/17,4/18/17,48,USD,Computer & Co,5125.91992
73723,4/17/17,4/26/17,59,USD,Computer & Co,6300.60986
73723,4/24/17,4/28/17,48,USD,Computer & Co,5125.91992
73723,5/1/17,5/10/17,103,USD,Computer & Co,10999.3701
73723,5/9/17,5/16/17,81,USD,Computer & Co,8649.99023
73723,5/16/17,5/22/17,107,USD,Computer & Co,11426.5303
73723,5/22/17,5/26/17,94,USD,Computer & Co,10038.2598
73723,5/29/17,6/4/17,77,USD,Computer & Co,8222.83008
73723,6/5/17,6/14/17,123,USD,Computer & Co,13135.1699
73723,6/12/17,6/17/17,100,USD,Computer & Co,10679
73723,6/19/17,6/27/17,79,USD,Computer & Co,8436.41016
73723,6/27/17,7/5/17,97,USD,Computer & Co,10358.6299
73723,7/3/17,7/9/17,288,USD,Computer & Co,30755.5195
73723,7/11/17,7/20/17,267,USD,Computer & Co,28512.9297
73723,7/17/17,7/23/17,251,USD,Computer & Co,26804.2891
73723,7/25/17,8/4/17,312,USD,Computer & Co,33318.4805
73723,7/31/17,8/4/17,306,USD,Computer & Co,32677.7402
73723,8/8/17,8/16/17,73,USD,Computer & Co,7795.66992
73723,8/14/17,8/21/17,90,USD,Computer & Co,9611.09961
73723,8/21/17,8/29/17,59,USD,Computer & Co,6300.60986
73723,8/28/17,9/4/17,75,USD,Computer & Co,8009.25
73723,9/5/17,9/14/17,70,USD,Computer & Co,7475.2998
73723,9/11/17,9/16/17,46,USD,Computer & Co,4912.33984
73723,9/20/17,10/1/17,64,USD,Computer & Co,6834.56006
73723,9/26/17,10/4/17,66,USD,Computer & Co,7048.14014
73723,10/2/17,10/9/17,167,USD,Computer & Co,17833.9297
73723,10/9/17,10/17/17,237,USD,Computer & Co,25309.2305
73723,10/18/17,10/26/17,215,USD,Computer & Co,22959.8496
73723,10/23/17,11/1/17,204,USD,Computer & Co,21785.1602
73723,10/30/17,11/7/17,250,USD,Computer & Co,26697.5
73723,11/6/17,11/14/17,242,USD,Computer & Co,25843.1797
73723,11/13/17,11/19/17,227,USD,Computer & Co,24241.3301
73723,11/20/17,11/27/17,159,USD,Computer & Co,16979.6094
73723,11/27/17,12/5/17,240,USD,Computer & Co,25629.5996
73723,12/4/17,12/10/17,42,USD,Computer & Co,4485.18018
73723,12/11/17,12/14/17,60,USD,Computer & Co,6407.3999
73723,12/18/17,12/26/17,39,USD,Computer & Co,4164.81006
73723,12/28/17,1/4/18,39,USD,Computer & Co,4164.81006
73723,1/1/18,1/10/18,116,USD,Computer & Co,12387.6396
73723,1/8/18,1/17/18,94,USD,Computer & Co,10038.2598
73723,1/15/18,1/24/18,90,USD,Computer & Co,9611.09961
73723,1/22/18,1/28/18,80,USD,Computer & Co,8543.2002
73723,1/29/18,2/7/18,124,USD,Computer & Co,13241.96
73723,2/5/18,2/14/18,184,USD,Computer & Co,19649.3594
73723,2/12/18,2/21/18,186,USD,Computer & Co,19862.9395
73745,1/2/13,1/8/13,21,USD,Computer & Co,2339.18994
73745,1/7/13,1/14/13,25,USD,Computer & Co,2784.75
73745,1/14/13,1/23/13,17,USD,Computer & Co,1893.63
73745,1/22/13,1/30/13,22,USD,Computer & Co,2450.58008
73745,1/30/13,2/9/13,24,USD,Computer & Co,2673.36011
73745,2/4/13,2/12/13,20,USD,Computer & Co,2227.80005
73745,2/11/13,2/19/13,23,USD,Computer & Co,2561.96997
73745,2/20/13,2/28/13,17,USD,Computer & Co,1893.63
73745,2/25/13,3/7/13,24,USD,Computer & Co,2673.36011
73745,3/5/13,3/13/13,16,USD,Computer & Co,1782.23999
73745,3/12/13,3/22/13,19,USD,Computer & Co,2116.40991
73745,3/18/13,3/26/13,18,USD,Computer & Co,2005.02002
73745,3/26/13,3/30/13,22,USD,Computer & Co,2450.58008
73745,4/2/13,4/9/13,4,USD,Computer & Co,445.559998
73745,4/9/13,4/16/13,4,USD,Computer & Co,445.559998
73745,4/27/13,5/4/13,4,USD,Computer & Co,445.559998
73745,5/1/13,5/3/13,19,USD,Computer & Co,2116.40991
73745,5/6/13,5/17/13,21,USD,Computer & Co,2339.18994
73745,5/14/13,5/22/13,26,USD,Computer & Co,2896.13989
73745,5/21/13,5/28/13,24,USD,Computer & Co,2673.36011
73745,5/27/13,6/5/13,22,USD,Computer & Co,2450.58008
73745,6/3/13,6/8/13,20,USD,Computer & Co,2227.80005
73745,6/11/13,6/18/13,21,USD,Computer & Co,2339.18994
73745,6/17/13,6/24/13,18,USD,Computer & Co,2005.02002
73745,6/24/13,6/29/13,16,USD,Computer & Co,1782.23999
73745,7/3/13,7/9/13,22,USD,Computer & Co,2450.58008
73745,7/9/13,7/17/13,19,USD,Computer & Co,2116.40991
73745,7/15/13,7/21/13,17,USD,Computer & Co,1893.63
73745,7/22/13,7/28/13,18,USD,Computer & Co,2005.02002
73745,7/29/13,8/6/13,23,USD,Computer & Co,2561.96997
73745,8/6/13,8/13/13,17,USD,Computer & Co,1893.63
73745,8/12/13,8/18/13,16,USD,Computer & Co,1782.23999
73745,8/21/13,9/2/13,17,USD,Computer & Co,1893.63
73745,8/26/13,9/2/13,15,USD,Computer & Co,1670.84998
73745,9/4/13,9/13/13,22,USD,Computer & Co,2450.58008
73745,9/9/13,9/19/13,15,USD,Computer & Co,1670.84998
73745,9/16/13,9/22/13,17,USD,Computer & Co,1893.63
73745,9/23/13,9/30/13,15,USD,Computer & Co,1670.84998
73745,9/30/13,10/8/13,20,USD,Computer & Co,2227.80005
73745,10/8/13,10/14/13,26,USD,Computer & Co,2896.13989
73745,10/14/13,10/24/13,22,USD,Computer & Co,2450.58008
73745,10/22/13,10/27/13,21,USD,Computer & Co,2339.18994
73745,10/29/13,11/9/13,19,USD,Computer & Co,2116.40991
73745,11/4/13,11/12/13,36,USD,Computer & Co,4010.04004
73745,11/11/13,11/19/13,31,USD,Computer & Co,3453.09009
73745,11/18/13,11/25/13,33,USD,Computer & Co,3675.87012
73745,11/26/13,12/3/13,35,USD,Computer & Co,3898.6499
73745,12/2/13,12/8/13,47,USD,Computer & Co,5235.33008
73745,12/9/13,12/16/13,39,USD,Computer & Co,4344.20996
73745,12/17/13,12/25/13,33,USD,Computer & Co,3675.87012
73745,12/31/13,1/9/14,49,USD,Computer & Co,5458.10986
73745,1/7/14,1/12/14,66,USD,Computer & Co,7351.74023
73745,1/15/14,1/21/14,68,USD,Computer & Co,7574.52002
73745,1/20/14,1/26/14,89,USD,Computer & Co,9913.70996
73745,1/27/14,2/5/14,61,USD,Computer & Co,6794.79004
73745,2/4/14,2/10/14,37,USD,Computer & Co,4121.43018
73745,2/10/14,2/17/14,36,USD,Computer & Co,4010.04004
73745,2/18/14,2/24/14,24,USD,Computer & Co,2673.36011
73745,2/24/14,3/6/14,39,USD,Computer & Co,4344.20996
73745,3/3/14,3/8/14,50,USD,Computer & Co,5569.5
73745,3/10/14,3/15/14,51,USD,Computer & Co,5680.89014
73745,3/18/14,3/28/14,48,USD,Computer & Co,5346.72021
73745,3/24/14,3/31/14,62,USD,Computer & Co,6906.18018
73745,3/31/14,4/6/14,55,USD,Computer & Co,6126.4502
73745,4/7/14,4/13/14,33,USD,Computer & Co,3675.87012
73745,4/15/14,4/22/14,37,USD,Computer & Co,4121.43018
73745,4/21/14,4/29/14,39,USD,Computer & Co,4344.20996
73745,4/28/14,5/5/14,35,USD,Computer & Co,3898.6499
73745,5/5/14,5/11/14,41,USD,Computer & Co,4566.99023
73745,5/12/14,5/17/14,56,USD,Computer & Co,6237.83984
73745,5/19/14,5/26/14,42,USD,Computer & Co,4678.37988
73745,5/26/14,5/31/14,38,USD,Computer & Co,4232.81982
73745,6/2/14,6/10/14,30,USD,Computer & Co,3341.69995
73745,6/9/14,6/21/14,27,USD,Computer & Co,3007.53003
73745,6/17/14,6/25/14,33,USD,Computer & Co,3675.87012
73745,6/24/14,7/2/14,37,USD,Computer & Co,4121.43018
73745,6/30/14,7/8/14,28,USD,Computer & Co,3118.91992
73745,7/7/14,7/12/14,73,USD,Computer & Co,8131.47021
73745,7/15/14,7/23/14,97,USD,Computer & Co,10804.8301
73745,7/21/14,7/30/14,106,USD,Computer & Co,11807.3398
73745,7/28/14,8/3/14,84,USD,Computer & Co,9356.75977
73745,8/4/14,8/11/14,39,USD,Computer & Co,4344.20996
73745,8/11/14,8/16/14,27,USD,Computer & Co,3007.53003
73745,8/21/14,8/26/14,28,USD,Computer & Co,3118.91992
73745,8/25/14,9/4/14,39,USD,Computer & Co,4344.20996
73745,9/2/14,9/9/14,22,USD,Computer & Co,2450.58008
73745,9/12/14,9/22/14,29,USD,Computer & Co,3230.31006
73745,9/17/14,9/24/14,32,USD,Computer & Co,3564.47998
73745,9/22/14,9/28/14,29,USD,Computer & Co,3230.31006
73745,9/29/14,10/1/14,33,USD,Computer & Co,3675.87012
73745,10/6/14,10/11/14,123,USD,Computer & Co,13700.9697
73745,10/13/14,10/21/14,91,USD,Computer & Co,10136.4902
73745,10/21/14,10/31/14,129,USD,Computer & Co,14369.3096
73745,10/27/14,11/6/14,150,USD,Computer & Co,16708.5
73745,11/5/14,11/13/14,140,USD,Computer & Co,15594.5996
73745,11/10/14,11/16/14,152,USD,Computer & Co,16931.2793
73745,11/17/14,11/27/14,184,USD,Computer & Co,20495.7598
73745,11/24/14,12/5/14,134,USD,Computer & Co,14926.2598
73745,12/1/14,12/5/14,63,USD,Computer & Co,7017.56982
73745,12/8/14,12/14/14,56,USD,Computer & Co,6237.83984
73745,12/15/14,12/21/14,54,USD,Computer & Co,6015.06006
73745,12/23/14,12/28/14,77,USD,Computer & Co,8577.03027
73745,12/29/14,1/5/15,65,USD,Computer & Co,7240.3501
73745,1/5/15,1/13/15,138,USD,Computer & Co,15371.8203
73745,1/12/15,1/18/15,126,USD,Computer & Co,14035.1396
73745,1/20/15,1/29/15,134,USD,Computer & Co,14926.2598
73745,1/26/15,2/1/15,134,USD,Computer & Co,14926.2598
73745,2/2/15,2/9/15,88,USD,Computer & Co,9802.32031
73745,2/9/15,2/16/15,84,USD,Computer & Co,9356.75977
73745,2/17/15,2/24/15,113,USD,Computer & Co,12587.0703
73745,2/24/15,3/7/15,73,USD,Computer & Co,8131.47021
73745,3/2/15,3/6/15,43,USD,Computer & Co,4789.77002
73745,3/9/15,3/15/15,45,USD,Computer & Co,5012.5498
73745,3/16/15,3/21/15,46,USD,Computer & Co,5123.93994
73745,3/25/15,4/3/15,38,USD,Computer & Co,4232.81982
73745,3/30/15,4/5/15,38,USD,Computer & Co,4232.81982
73745,4/7/15,4/15/15,71,USD,Computer & Co,7908.68994
73745,4/13/15,4/20/15,84,USD,Computer & Co,9356.75977
73745,4/21/15,4/28/15,88,USD,Computer & Co,9802.32031
73745,4/27/15,5/5/15,80,USD,Computer & Co,8911.2002
73745,5/5/15,5/13/15,47,USD,Computer & Co,5235.33008
73745,5/11/15,5/19/15,48,USD,Computer & Co,5346.72021
73745,5/20/15,5/29/15,33,USD,Computer & Co,3675.87012
73745,5/25/15,6/1/15,38,USD,Computer & Co,4232.81982
73745,6/1/15,6/9/15,97,USD,Computer & Co,10804.8301
73745,6/8/15,6/18/15,77,USD,Computer & Co,8577.03027
73745,6/15/15,6/23/15,65,USD,Computer & Co,7240.3501
73745,6/22/15,6/30/15,75,USD,Computer & Co,8354.25
73745,6/29/15,7/6/15,87,USD,Computer & Co,9690.92969
73745,7/6/15,7/13/15,63,USD,Computer & Co,7017.56982
73745,7/13/15,7/22/15,73,USD,Computer & Co,8131.47021
73745,7/20/15,7/29/15,71,USD,Computer & Co,7908.68994
73745,7/27/15,8/6/15,45,USD,Computer & Co,5012.5498
73745,8/3/15,8/8/15,75,USD,Computer & Co,8354.25
73745,8/10/15,8/18/15,88,USD,Computer & Co,9802.32031
73745,8/17/15,8/24/15,89,USD,Computer & Co,9913.70996
73745,8/24/15,9/2/15,62,USD,Computer & Co,6906.18018
73745,9/1/15,9/8/15,98,USD,Computer & Co,10916.2197
73745,9/8/15,9/13/15,68,USD,Computer & Co,7574.52002
73745,9/14/15,9/21/15,86,USD,Computer & Co,9579.54004
73745,9/21/15,9/29/15,88,USD,Computer & Co,9802.32031
73745,9/28/15,10/6/15,81,USD,Computer & Co,9022.58984
73745,10/5/15,10/11/15,50,USD,Computer & Co,5569.5
73745,10/13/15,10/21/15,45,USD,Computer & Co,5012.5498
73745,10/22/15,10/26/15,51,USD,Computer & Co,5680.89014
73745,10/26/15,11/2/15,57,USD,Computer & Co,6349.22998
73745,11/2/15,11/6/15,62,USD,Computer & Co,6906.18018
73745,11/9/15,11/17/15,62,USD,Computer & Co,6906.18018
73745,11/16/15,11/23/15,63,USD,Computer & Co,7017.56982
73745,11/23/15,11/30/15,69,USD,Computer & Co,7685.91016
73745,11/30/15,12/7/15,51,USD,Computer & Co,5680.89014
73745,12/7/15,12/14/15,111,USD,Computer & Co,12364.29
73745,12/14/15,12/21/15,87,USD,Computer & Co,9690.92969
73745,12/21/15,12/28/15,102,USD,Computer & Co,11361.7803
73745,12/28/15,1/4/16,117,USD,Computer & Co,13032.6299
73745,1/4/16,1/11/16,116,USD,Computer & Co,12921.2402
73745,1/11/16,1/20/16,98,USD,Computer & Co,10916.2197
73745,1/18/16,1/29/16,90,USD,Computer & Co,10025.0996
73745,1/25/16,2/2/16,129,USD,Computer & Co,14369.3096
73745,2/1/16,2/10/16,213,USD,Computer & Co,23726.0703
73745,2/8/16,2/17/16,139,USD,Computer & Co,15483.21
73745,2/15/16,2/24/16,197,USD,Computer & Co,21943.8301
73745,2/22/16,3/1/16,182,USD,Computer & Co,20272.9805
73745,2/29/16,3/4/16,219,USD,Computer & Co,24394.4102
73745,3/7/16,3/13/16,115,USD,Computer & Co,12809.8496
73745,3/14/16,3/20/16,99,USD,Computer & Co,11027.6104
73745,3/21/16,3/29/16,146,USD,Computer & Co,16262.9404
73745,3/28/16,4/5/16,126,USD,Computer & Co,14035.1396
73745,4/4/16,4/9/16,83,USD,Computer & Co,9245.37012
73745,4/12/16,4/22/16,74,USD,Computer & Co,8242.86035
73745,4/18/16,4/25/16,102,USD,Computer & Co,11361.7803
73745,4/25/16,5/1/16,100,USD,Computer & Co,11139
73745,5/2/16,5/9/16,39,USD,Computer & Co,4344.20996
73745,5/9/16,5/17/16,49,USD,Computer & Co,5458.10986
73745,5/16/16,5/24/16,50,USD,Computer & Co,5569.5
73745,5/24/16,5/31/16,56,USD,Computer & Co,6237.83984
73745,6/1/16,6/8/16,43,USD,Computer & Co,4789.77002
73745,6/6/16,6/12/16,33,USD,Computer & Co,3675.87012
73745,6/14/16,6/22/16,33,USD,Computer & Co,3675.87012
73745,6/21/16,6/28/16,44,USD,Computer & Co,4901.16016
73745,6/28/16,7/7/16,34,USD,Computer & Co,3787.26001
73745,7/4/16,7/11/16,31,USD,Computer & Co,3453.09009
73745,7/11/16,7/18/16,21,USD,Computer & Co,2339.18994
73745,7/18/16,7/28/16,28,USD,Computer & Co,3118.91992
73745,7/25/16,8/3/16,33,USD,Computer & Co,3675.87012
73745,8/2/16,8/7/16,44,USD,Computer & Co,4901.16016
73745,8/8/16,8/17/16,42,USD,Computer & Co,4678.37988
73745,8/15/16,8/24/16,41,USD,Computer & Co,4566.99023
73745,8/22/16,8/28/16,38,USD,Computer & Co,4232.81982
73745,8/30/16,9/7/16,42,USD,Computer & Co,4678.37988
73745,9/6/16,9/15/16,47,USD,Computer & Co,5235.33008
73745,9/12/16,9/21/16,33,USD,Computer & Co,3675.87012
73745,9/20/16,9/26/16,32,USD,Computer & Co,3564.47998
73745,9/26/16,10/4/16,49,USD,Computer & Co,5458.10986
73745,10/3/16,10/8/16,39,USD,Computer & Co,4344.20996
73745,10/10/16,10/19/16,48,USD,Computer & Co,5346.72021
73745,10/17/16,10/26/16,61,USD,Computer & Co,6794.79004
73745,10/24/16,11/4/16,54,USD,Computer & Co,6015.06006
73745,10/31/16,11/6/16,49,USD,Computer & Co,5458.10986
73745,11/7/16,11/14/16,41,USD,Computer & Co,4566.99023
73745,11/15/16,11/22/16,41,USD,Computer & Co,4566.99023
73745,11/21/16,11/29/16,41,USD,Computer & Co,4566.99023
73745,11/28/16,12/7/16,40,USD,Computer & Co,4455.6001
73745,12/5/16,12/11/16,68,USD,Computer & Co,7574.52002
73745,12/12/16,12/16/16,65,USD,Computer & Co,7240.3501
73745,12/19/16,12/22/16,63,USD,Computer & Co,7017.56982
73745,12/27/16,1/3/17,56,USD,Computer & Co,6237.83984
73745,1/2/17,1/7/17,89,USD,Computer & Co,9913.70996
73745,1/10/17,1/17/17,83,USD,Computer & Co,9245.37012
73745,1/16/17,1/25/17,88,USD,Computer & Co,9802.32031
73745,1/23/17,2/1/17,96,USD,Computer & Co,10693.4404
73745,1/30/17,2/6/17,82,USD,Computer & Co,9133.98047
73745,2/9/17,2/18/17,113,USD,Computer & Co,12587.0703
73745,2/13/17,2/22/17,124,USD,Computer & Co,13812.3604
73745,2/21/17,2/25/17,107,USD,Computer & Co,11918.7305
73745,2/28/17,3/6/17,168,USD,Computer & Co,18713.5195
73745,3/6/17,3/14/17,45,USD,Computer & Co,5012.5498
73745,3/14/17,3/22/17,33,USD,Computer & Co,3675.87012
73745,3/21/17,3/28/17,35,USD,Computer & Co,3898.6499
73745,3/28/17,4/4/17,50,USD,Computer & Co,5569.5
73745,4/3/17,4/8/17,35,USD,Computer & Co,3898.6499
73745,4/10/17,4/18/17,35,USD,Computer & Co,3898.6499
73745,4/18/17,4/23/17,28,USD,Computer & Co,3118.91992
73745,4/24/17,5/4/17,28,USD,Computer & Co,3118.91992
73745,5/1/17,5/10/17,46,USD,Computer & Co,5123.93994
73745,5/9/17,5/16/17,32,USD,Computer & Co,3564.47998
73745,5/16/17,5/23/17,40,USD,Computer & Co,4455.6001
73745,5/22/17,5/31/17,42,USD,Computer & Co,4678.37988
73745,5/29/17,6/5/17,44,USD,Computer & Co,4901.16016
73745,6/5/17,6/12/17,61,USD,Computer & Co,6794.79004
73745,6/12/17,6/19/17,66,USD,Computer & Co,7351.74023
73745,6/20/17,6/24/17,43,USD,Computer & Co,4789.77002
73745,6/27/17,7/5/17,65,USD,Computer & Co,7240.3501
73745,7/4/17,7/11/17,281,USD,Computer & Co,31300.5898
73745,7/10/17,7/21/17,215,USD,Computer & Co,23948.8496
73745,7/17/17,7/27/17,225,USD,Computer & Co,25062.75
73745,7/25/17,8/3/17,263,USD,Computer & Co,29295.5703
73745,7/31/17,8/4/17,266,USD,Computer & Co,29629.7402
73745,8/8/17,8/15/17,20,USD,Computer & Co,2227.80005
73745,8/14/17,8/19/17,22,USD,Computer & Co,2450.58008
73745,8/21/17,8/27/17,21,USD,Computer & Co,2339.18994
73745,8/30/17,9/5/17,16,USD,Computer & Co,1782.23999
73745,9/5/17,9/16/17,39,USD,Computer & Co,4344.20996
73745,9/11/17,9/17/17,29,USD,Computer & Co,3230.31006
73745,9/18/17,9/24/17,28,USD,Computer & Co,3118.91992
73745,9/26/17,10/4/17,33,USD,Computer & Co,3675.87012
73745,10/3/17,10/11/17,54,USD,Computer & Co,6015.06006
73745,10/9/17,10/13/17,47,USD,Computer & Co,5235.33008
73745,10/19/17,10/24/17,57,USD,Computer & Co,6349.22998
73745,10/23/17,11/2/17,48,USD,Computer & Co,5346.72021
73745,10/30/17,11/4/17,61,USD,Computer & Co,6794.79004
73745,11/6/17,11/11/17,35,USD,Computer & Co,3898.6499
73745,11/13/17,11/22/17,35,USD,Computer & Co,3898.6499
73745,11/20/17,11/28/17,25,USD,Computer & Co,2784.75
73745,11/28/17,12/4/17,33,USD,Computer & Co,3675.87012
73745,12/4/17,12/11/17,32,USD,Computer & Co,3564.47998
73745,12/11/17,12/20/17,48,USD,Computer & Co,5346.72021
73745,12/18/17,12/28/17,45,USD,Computer & Co,5012.5498
73745,12/27/17,1/3/18,46,USD,Computer & Co,5123.93994
73745,1/1/18,1/8/18,40,USD,Computer & Co,4455.6001
73745,1/8/18,1/14/18,41,USD,Computer & Co,4566.99023
73745,1/15/18,1/23/18,46,USD,Computer & Co,5123.93994
73745,1/22/18,2/1/18,51,USD,Computer & Co,5680.89014
73745,1/29/18,2/8/18,50,USD,Computer & Co,5569.5
73745,2/5/18,2/11/18,14,USD,Computer & Co,1559.45996
73745,2/12/18,2/19/18,15,USD,Computer & Co,1670.84998
74034,10/18/13,10/25/13,23,USD,Computer & Co,2255.37988
74034,10/29/13,10/30/13,19,USD,Computer & Co,1863.14001
74034,11/4/13,11/10/13,22,USD,Computer & Co,2157.32007
74034,11/11/13,11/21/13,31,USD,Computer & Co,3039.86011
74034,11/18/13,11/24/13,23,USD,Computer & Co,2255.37988
74034,11/25/13,12/5/13,26,USD,Computer & Co,2549.56006
74034,12/2/13,12/8/13,21,USD,Computer & Co,2059.26001
74034,12/9/13,12/15/13,23,USD,Computer & Co,2255.37988
74034,12/17/13,12/25/13,29,USD,Computer & Co,2843.73999
74034,12/24/13,1/1/14,23,USD,Computer & Co,2255.37988
74034,12/31/13,1/6/14,25,USD,Computer & Co,2451.5
74034,1/6/14,1/13/14,53,USD,Computer & Co,5197.18018
74034,1/13/14,1/21/14,79,USD,Computer & Co,7746.74023
74034,1/20/14,1/28/14,72,USD,Computer & Co,7060.31982
74034,1/27/14,2/2/14,58,USD,Computer & Co,5687.47998
74034,2/4/14,2/10/14,47,USD,Computer & Co,4608.81982
74034,2/10/14,2/15/14,45,USD,Computer & Co,4412.7002
74034,2/18/14,2/24/14,38,USD,Computer & Co,3726.28003
74034,2/24/14,3/4/14,30,USD,Computer & Co,2941.80005
74034,3/3/14,3/14/14,20,USD,Computer & Co,1961.19995
74034,3/10/14,3/18/14,26,USD,Computer & Co,2549.56006
74034,3/17/14,3/26/14,18,USD,Computer & Co,1765.07996
74034,3/24/14,3/31/14,24,USD,Computer & Co,2353.43994
74034,3/31/14,4/8/14,26,USD,Computer & Co,2549.56006
74034,4/7/14,4/15/14,18,USD,Computer & Co,1765.07996
74034,4/16/14,4/23/14,18,USD,Computer & Co,1765.07996
74034,4/22/14,5/1/14,17,USD,Computer & Co,1667.02002
74034,4/28/14,5/5/14,17,USD,Computer & Co,1667.02002
74034,5/6/14,5/16/14,41,USD,Computer & Co,4020.45996
74034,5/12/14,5/18/14,35,USD,Computer & Co,3432.1001
74034,5/21/14,6/3/14,38,USD,Computer & Co,3726.28003
74034,5/28/14,6/6/14,48,USD,Computer & Co,4706.87988
74034,6/3/14,6/11/14,23,USD,Computer & Co,2255.37988
74034,6/9/14,6/19/14,20,USD,Computer & Co,1961.19995
74034,6/19/14,6/27/14,20,USD,Computer & Co,1961.19995
74034,6/23/14,7/1/14,16,USD,Computer & Co,1568.95996
74034,7/3/14,7/14/14,21,USD,Computer & Co,2059.26001
74034,7/7/14,7/16/14,29,USD,Computer & Co,2843.73999
74034,7/15/14,7/23/14,29,USD,Computer & Co,2843.73999
